id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
WG7GzGx3G9,Rotated Runtime Smooth: Training-Free Activation Smoother for accurate INT4 inference,3,False,,,,,,high,"The paper proposes a training-free activation smoothing method (RRS) to improve INT4 quantization accuracy for large language models, with the primary goal of reducing inference cost and latency. There is no mention or focus on safety, alignment, ethics, or any frontier AI safety concerns. The work is purely about model efficiency and capabilities, placing it in Class 3 (General Capabilities)."
X8E65IxA73,Centrality-guided Pre-training for Graph,3,False,,,,,,high,"The paper proposes a self-supervised graph pre-training framework (CenPre) that incorporates node centrality into node representations to improve performance on node classification, link prediction, and graph classification. There is no mention of safety, alignment, interpretability, or any frontier AI risk considerations; the focus is purely on improving graph representation learning capabilities. Therefore, it belongs to Class 3 (General Capabilities)."
X7eAhXcps1,Long-time asymptotics of noisy SVGD outside the population limit,3,False,,,,,,high,"The paper analyzes the long-time asymptotic behavior of a noisy SVGD sampling algorithm, focusing on convergence and limit sets. It does not address safety, alignment, ethics, or interpretability, and is purely a theoretical contribution to machine learning methods. Thus it belongs to Class 3 (General Capabilities)."
W2Wkp9MQsF,Forget the Data and Fine-Tuning! Just Fold the Network to Compress,3,False,,,,,,high,"The paper presents a data-free model compression technique (model folding) aimed at reducing model size for deployment in resource-constrained environments. The goal is efficiency and performance, with no explicit connection to AI safety, alignment, or frontier misalignment. Therefore, it belongs to Class 3: General Capabilities."
2jf5x5XoYk,GLoRa: A Benchmark to Evaluate the Ability to Learn Long-Range Dependencies in Graphs,3,False,,,,,,high,"The paper introduces GLoRa, a synthetic benchmark for evaluating the ability of graph neural networks to learn long-range dependencies. This is a general capabilities-focused contribution without any connection to AI safety, alignment, or frontier AI concerns. It does not discuss misalignment, interpretability, or safety evaluations, and is best classified as Class 3: General Capabilities."
9EfBeXaXf0,Optimization by Parallel Quasi-Quantum Annealing with Gradient-Based Sampling,3,False,,,,,,high,"The paper proposes a new optimization algorithm for combinatorial problems using quasi-quantum annealing and gradient-based sampling, focusing entirely on performance, scalability, and speed-quality trade-offs. There is no mention of safety, alignment, or frontier AI risks, so it belongs in Class 3 (General Capabilities)."
6s5uXNWGIh,MLE-bench: Evaluating Machine Learning Agents on Machine Learning Engineering,3,False,,,,,,high,"The paper introduces a benchmark for evaluating AI agents on ML engineering tasks using Kaggle competitions. The primary goal is to measure and improve capabilities, with no explicit safety, alignment, or risk mitigation framing. This places it in General Capabilities (Class 3), distinct from safety-focused evaluations in Class 4."
1hQKHHUsMx,Procedural Knowledge in Pretraining Drives Reasoning in Large Language Models,3,False,,,,,,medium,"The paper studies how LLMs leverage procedural knowledge from pretraining data for reasoning tasks, focusing on understanding generalization strategies rather than safety, alignment, or reliability. It does not address ethical or safety concerns, nor does it aim to improve capabilities directly. Therefore, it is best classified as General Capabilities (Class 3)."
pqeWzZTrZY,UV-Attack: Physical-World Adversarial Attacks on Person Detection via Dynamic-NeRF-based UV Mapping,2,False,,,,,,high,"This paper presents a physical-world adversarial attack on person detection models using NeRF-based UV mapping, focusing on improving attack success rates against specific vision architectures like FastRCNN and YOLOv8. This is a standard adversarial robustness problem for narrow vision models, not aligned with frontier AI safety concerns. The primary goal is attack performance, not safety or alignment, so it belongs to Class 2."
OTFKVkxSlL,DoF: A Diffusion Factorization Framework for Offline Multi-Agent Reinforcement Learning,3,False,,,,,,high,"The paper proposes a diffusion factorization framework (DoF) for offline cooperative multi-agent reinforcement learning, focusing on scalability and cooperation performance. There is no mention of safety, alignment, or catastrophic risk; the goal is improving MARL capabilities. Thus it falls under Class 3 (General Capabilities) rather than any safety-related class."
px1674Wp3C,G-LLaVA: Solving Geometric Problem with Multi-Modal Large Language Model,3,False,,,,,,high,"The paper focuses on improving multimodal large language models for geometric problem solving by creating a dataset and a new model, with the primary goal of enhancing performance on a benchmark. There is no mention of safety, alignment, ethics, or interpretability, and the work is not framed in terms of AI safety. It clearly belongs to Class 3 (General Capabilities)."
tuu4de7HL1,Improving Convergence Guarantees of Random Subspace Second-order Algorithm for Nonconvex Optimization,3,False,,,,,,high,"The paper proposes a random subspace trust-region method for nonconvex optimization, focusing on improving convergence guarantees and computational efficiency. There is no mention or framing related to AI safety, ethics, alignment, or reliability. It is purely a capabilities and optimization paper, fitting Class 3."
UpQLu9bzAR,VICtoR: Learning Hierarchical Vision-Instruction Correlation Rewards for Long-horizon Manipulation,3,False,,,,,,high,"This paper focuses on improving reward models for long-horizon robotic manipulation tasks, using hierarchical vision-instruction correlation to enhance task success rates. There is no mention or framing related to AI safety, alignment, frontier models, or catastrophic risks; it is purely a capabilities-driven robotics paper. It does not fit the boundary rules for Class 4 (AI Safety) or Class 2 (Truthfulness, Reliability & XAI), and is best categorized as General Capabilities."
pUbbLHjCPM,Think Thrice Before You Act: Progressive Thought Refinement in Large Language Models,3,False,,,,,,high,"The paper proposes Progressive Thought Refinement (PTR) to improve LLM response quality via iterative refinement using weak/strong model collaboration and thought-mask fine-tuning. There is no mention of safety, alignment, or frontier AI safety concerns; the primary goal is enhancing general performance across tasks. It is distinct from Class 4 because it lacks any safety motivation and does not address misalignment, interpretability, or catastrophic risk."
D6zn6ozJs7,MMFakeBench: A Mixed-Source Multimodal Misinformation Detection Benchmark for LVLMs,2,False,,,,,,high,"The paper introduces MMFakeBench, a benchmark for detecting multimodal misinformation in LVLMs, focusing on mixed-source forgeries. This is a reliability and truthfulness task that addresses real-world misinformation detection, without direct connection to frontier AI safety, alignment, or catastrophic risks. Therefore, it belongs to Class 2 (Truthfulness, Reliability & XAI)."
B2RXwASSpy,Understanding Constraint Inference in Safety-Critical Inverse Reinforcement Learning,2,False,,,,,,medium,"The paper studies constraint inference in inverse reinforcement learning for safety-critical applications, focusing on sample complexity and generalizability. This work is framed around safety and reliability but applies to narrow RL domains rather than frontier AI systems, aligning with Class 2. It does not address misalignment or catastrophic risks from highly capable models, so it is not Class 4."
328vch6tRs,From Tokens to Words: On the Inner Lexicon of LLMs,4,True,2,1,0,3,Interpretability,high,"The paper investigates how LLMs internally combine subwords into word-level representations, providing evidence of detokenization in early layers. This work contributes to understanding LLM internals, which is a key area of AI safety interpretability. It is distinguished from Class 2 by its focus on general mechanistic understanding rather than domain-specific explanations."
Uh5GRmLlvt,On Rollouts in Model-Based Reinforcement Learning,3,False,,,,,,high,"The paper proposes Infoprop, a method to improve model-based RL rollouts by handling model errors, evaluated on MuJoCo benchmarks for performance and data efficiency. There is no mention of safety, alignment, or frontier AI risks, so it belongs to Class 3 (General Capabilities)."
9BiVepgmWW,Enhancing Zeroth-order Fine-tuning for Language Models with Low-rank Structures,3,False,,,,,,high,"This paper presents a zeroth-order fine-tuning algorithm with low-rank structures to reduce memory costs for LLMs. Its primary goal is improving optimization efficiency and performance, with no connection to AI safety, alignment, or risk. Thus it belongs to Class 3 (General Capabilities)."
cWGCkd7mCp,Efficient Learning with Sine-Activated Low-Rank Matrices,3,False,,,,,,high,"The paper proposes a sinusoidal activation function to improve low-rank matrix decomposition, enhancing parameter efficiency and model performance in Vision Transformers, LLMs, NeRF, and 3D shape modeling. There is no mention of safety, alignment, or any ethical concerns, so it falls under general capabilities. It is not interpretability or truthfulness work, and it lacks any safety motivation or evaluation."
h7EwIfjxgn,Sharpness-Aware Black-Box Optimization,3,False,,,,,,high,"The paper proposes a new black-box optimization algorithm (SABO) with sharpness-aware minimization to improve model generalization. The primary goal is enhancing capabilities (generalization performance) in prompt fine-tuning and other ML tasks. There is no connection to frontier AI safety, alignment, or risk. It is distinct from Class 4 because the motivation, methodology, and evaluation are all centered on optimization and generalization, not safety."
8roRgrjbjv,Guaranteed Generation from Large Language Models,3,False,,,,,,high,"The paper introduces GUARD, a method combining autoregressive proposal distribution with rejection sampling to enforce hard constraints in LLM generation while preserving the original model distribution. The primary goal is improving generation control and inference efficiency without explicit safety or alignment framing, and the constraints tested (lexical, sentiment) are not safety-motivated. This places it in Class 3 (General Capabilities) as a technique for controllable generation."
uBai0ukstY,Equivariant Neural Functional Networks for Transformers,3,False,,,,,,high,"The paper focuses on designing equivariant neural functional networks specifically for transformer weight spaces to enable tasks like learnable optimizers and weight editing. There is no mention or motivation related to AI safety, alignment, or frontier risk; the contribution is purely methodological/capabilities-oriented. It clearly falls under Class 3 (General Capabilities) as it aims to improve model performance and processing without any safety framing."
WjDjem8mWE,DyCAST: Learning Dynamic Causal Structure from Time Series,3,False,,,,,,high,"DyCAST proposes a method for learning dynamic causal structures from time series using Neural ODEs. The paper focuses on improving causal discovery accuracy and does not address AI safety, alignment, or frontier model concerns. It is a general capability improvement in time series causal discovery."
8zJRon6k5v,Amortized Control of Continuous State Space Feynman-Kac Model for Irregular Time Series,3,False,,,,,,high,"The paper introduces ACSSM, a method for continuous dynamical modeling of irregular time series using stochastic optimal control and variational inference. The goal is improved performance in classification, regression, interpolation, and extrapolation on real-world datasets, with no mention of safety, alignment, or ethical considerations. Therefore, it belongs to Class 3 (General Capabilities)."
JvH4jDDcG3,Towards Calibrated Deep Clustering Network,2,False,,,,,,high,"The paper focuses on calibrating confidence estimates in deep clustering to address overconfidence, which is a standard reliability issue in machine learning. This fits squarely into Class 2 (Truthfulness, Reliability & XAI) as calibration is explicitly listed as an example, and there is no connection to frontier AI safety, alignment, or catastrophic risks."
UV5p3JZMjC,Learning Randomized Algorithms with Transformers,3,False,,,,,,high,"The paper focuses on enhancing transformer models with learned randomization to improve performance and robustness in adversarial settings, without any explicit safety or alignment motivation. The tasks are conceptual (associative recall, graph coloring, grid world exploration) and the goal is general capability improvement. There is no connection to frontier AI safety, interpretability, or misalignment, so it is classified as Class 3 (General Capabilities)."
EKJhH5D5wA,SWIFT: On-the-Fly Self-Speculative Decoding for LLM Inference Acceleration,3,False,,,,,,high,"The paper proposes SWIFT, a method for accelerating LLM inference via self-speculative decoding with layer-skipping, focusing solely on efficiency and speedup without any connection to safety, alignment, fairness, or truthfulness. It falls under Class 3 (General Capabilities) as the primary goal is performance improvement with no safety motivation."
AMkf7h7HER,Looking Backward: Streaming Video-to-Video Translation with Feature Banks,3,False,,,,,,high,"The paper presents a method for real-time video-to-video translation using feature banks to improve speed and temporal consistency, with no mention of safety, alignment, or ethical considerations. It is a pure capabilities advancement in generative video models, falling under Class 3."
O9YTt26r2P,Arithmetic Without Algorithms: Language Models Solve Math with a Bag of Heuristics,4,True,2,1,0,3,Interpretability,high,"This paper performs mechanistic interpretability on LLMs by identifying circuits and heuristic neurons for arithmetic reasoning, advancing general understanding of model internals. Per boundary rules, such interpretability work is inherently safety-relevant and belongs in Class 4, even without explicit safety keywords. It is distinct from narrow, domain-specific interpretability (Class 2) and from capability-focused work (Class 3)."
NltQraRnbW,Conditional Diffusion Models are Minimax-Optimal and Manifold-Adaptive for Conditional Distribution Estimation,3,False,,,,,,high,"This paper theoretically analyzes conditional diffusion models, establishing minimax-optimal convergence rates and manifold adaptation for conditional distribution estimation. There is no mention of safety, alignment, ethics, or interpretability; it is purely a theoretical contribution to generative modeling capabilities, placing it firmly in Class 3."
TqM0hifngW,Learning Video-Conditioned Policy on Unlabelled Data with Joint Embedding Predictive Transformer,3,False,,,,,,high,"The paper focuses on improving video-conditioned policy learning from unlabeled expert videos to reduce annotation costs, which is a general capabilities enhancement. No aspect of the work addresses AI safety, alignment, or frontier model concerns; it purely advances policy learning for visual control tasks."
tMG6btjBfd,SplineGS: Learning Smooth Trajectories in Gaussian Splatting for Dynamic Scene Reconstruction,3,False,,,,,,high,"The paper focuses on improving dynamic scene reconstruction for novel view synthesis using 3D Gaussian Splatting with NURBS-based trajectory modeling. There is no connection to AI safety, fairness, truthfulness, or interpretability; it is purely a capabilities-driven computer vision method. Therefore it belongs in Class 3 (General Capabilities)."
hBGavkf61a,Diffusion Bridge AutoEncoders for Unsupervised Representation Learning,3,False,,,,,,high,"This paper introduces Diffusion Bridge AutoEncoders for unsupervised representation learning, focusing on solving the information split problem in diffusion models to improve reconstruction, disentanglement, and unconditional generation. There is no mention of safety, alignment, interpretability of frontier models, or any ethical or fairness concerns; the primary goal is advancing generative modeling and representation learning capabilities, placing it firmly in Class 3 (General Capabilities)."
P6dwZJpJ4m,B-STaR: Monitoring and Balancing Exploration and Exploitation in Self-Taught Reasoners,3,False,,,,,,high,"The paper aims to improve model reasoning performance through self-improvement techniques, focusing on balancing exploration and exploitation. There is no explicit safety, alignment, or interpretability motivation; it is a capabilities-oriented work. It does not address any Class 4 subdomain or safety concern."
BpIbnXWfhL,RuAG: Learned-rule-augmented Generation for Large Language Models,3,False,,,,,,high,"The paper's primary goal is improving LLM reasoning capabilities on diverse tasks through learned rules, with no safety or alignment motivation. This places it in Class 3 (General Capabilities), as it focuses on performance enhancement rather than truthfulness, reliability, or safety."
eoln5WgrPx,Why Does the Effective Context Length of LLMs Fall Short?,3,False,,,,,,high,"The paper identifies and addresses a limitation in LLMs' effective context length, proposing STRING to improve performance on long-context benchmarks. The primary goal is enhancing capabilities (performance gains on RULER and InfiniteBench), with no safety, alignment, or interpretability framing. It does not fall into any safety subdomain and is clearly a general capabilities contribution."
2PzozgigiA,CollabEdit: Towards Non-destructive Collaborative Knowledge Editing,3,False,,,,,,high,"The paper presents CollabEdit, a framework for collaborative knowledge editing in LLMs, focusing on merging edits from multiple parties while addressing knowledge overlap, conflict, and forgetting. The primary goal is improving the capability of knowledge editing without performance degradation, with no explicit safety or alignment motivation. Therefore, it belongs to Class 3 (General Capabilities)."
Zonhl0c9I0,SELF-EVOLVED REWARD LEARNING FOR LLMS,4,True,2,1,1,4,Scalable Oversight,medium,"This paper proposes a method for improving reward model training by using the reward model's own feedback to generate additional training data, addressing the limitation of human labels as models improve. It is safety-relevant because RLHF is a key alignment technique and the method aims to mitigate human feedback scaling issues. The approach is a general machine learning technique applied to a safety problem, so methodology is 1; evaluation uses standard reward model performance metrics, so evaluation is 1. It could be classified as Alignment Training but more closely fits Scalable Oversight due to the framing of human input scaling limitations."
dkoiAGjZV9,Improving Deep Regression with Tightness,3,False,,,,,,high,"The paper focuses on improving deep regression performance by reducing conditional entropy through an optimal transport regularizer and target duplication. There is no mention or connection to AI safety, alignment, interpretability, or any frontier safety concerns. The work is purely about enhancing predictive accuracy in regression tasks, placing it in General Capabilities."
O4N9kWwV6R,Few for Many: Tchebycheff Set Scalarization for Many-Objective Optimization,3,False,,,,,,high,"The paper proposes a novel set scalarization method for many-objective optimization to find a small set of representative solutions covering many objectives. There is no mention of AI safety, alignment, interpretability, fairness, or any safety-related application; it is a pure optimization methodology aimed at improving capability, thus falls under General Capabilities."
9FRwkPw3Cn,Inverse Constitutional AI: Compressing Preferences into Principles,1,False,,,,,,medium,"The paper introduces Inverse Constitutional AI (ICAI) to compress pairwise preference data into interpretable principles, with a demonstrated application in detecting biases in human feedback. This is primarily a contribution to fairness and ethics (bias detection) rather than to model interpretability (Class 4) or reliability of narrow models (Class 2), and it does not focus on improving capabilities (Class 3). The connection to frontier AI safety is indirect, making Class 1 the most appropriate classification."
f3jySJpEFT,Lasso Bandit with Compatibility Condition on Optimal Arm,3,False,,,,,,high,"The paper proposes a Lasso bandit algorithm with improved regret bounds under weaker assumptions, focusing on theoretical performance guarantees. There is no connection to AI safety, ethics, fairness, or interpretability, so it falls under Class 3 (General Capabilities)."
Q1MHvGmhyT,A Closer Look at Machine Unlearning for Large Language Models,4,True,3,2,2,7,Alignment Training,high,"The paper focuses on machine unlearning for LLMs to remove sensitive or copyrighted content, directly addressing privacy and legal safety concerns. It proposes novel methods (maximizing entropy, answer preservation loss) and introduces safety-specific evaluation metrics, placing it firmly in Class 4. The work is categorized under Alignment Training as it develops techniques to control model capabilities and align behavior with safety objectives."
6N4QMbeVaO,MTSAM: Multi-Task Fine-Tuning for Segment Anything Model,3,False,,,,,,high,"The paper proposes MTSAM to adapt SAM for multi-task learning by removing the prompt encoder and adding task-specific decoders, along with a tensorized low-rank adaptation method (ToRA) for multi-task fine-tuning. The goal is improving performance on multiple downstream tasks, with no mention of safety, alignment, or any AI safety concern. This is clearly a general capabilities improvement paper."
ldVkAO09Km,Diffusion Actor-Critic: Formulating Constrained Policy Iteration as Diffusion Noise Regression for Offline Reinforcement Learning,3,False,,,,,,high,"The paper proposes a novel actor-critic method for offline RL that uses diffusion models to constrain policy and handle out-of-distribution actions, evaluated on D4RL benchmarks. There is no explicit safety, alignment, or frontier AI motivation, making it a general capabilities paper."
l32IrJtpOP,Enhancing Graph Of Thought: Enhancing Prompts with LLM Rationales and Dynamic Temperature Control,3,False,,,,,,high,"The paper presents EGoT, a method to enhance LLM reasoning on complex tasks by iteratively improving prompts and dynamically adjusting temperature. The primary goal is improving performance and accuracy on reasoning benchmarks (sorting, frozen lake), with no explicit safety, alignment, or ethical motivation. It is a capabilities-focused method, not addressing AI safety risks, interpretability, or deception, so it belongs in Class 3."
JQtuCumAFD,Conformalized Survival Analysis for General Right-Censored Data,2,False,,,,,,high,"This paper develops conformal prediction methods for survival analysis to provide reliable lower predictive bounds for patient survival times. It is a methodological contribution to uncertainty quantification in a specific clinical domain, with no connection to frontier AI safety, alignment, or interpretability of general models. Therefore, it belongs in Class 2 (Truthfulness, Reliability & XAI) as it addresses reliability in a narrow application."
zONMuIVCAT,Unified Parameter-Efficient Unlearning for LLMs,4,True,2,1,0,3,Alignment Training,high,"The paper proposes a parameter-efficient unlearning framework for LLMs to remove sensitive or undesirable information, directly addressing privacy and security concerns. This falls under AI Safety (Class 4) as it aims to control model capabilities through training interventions. It is distinguished from Class 2 (truthfulness/reliability) because it focuses on removing information rather than explaining or fixing model outputs, and from Class 3 (general capabilities) because safety is the primary motivation. The subdomain is Alignment Training, as unlearning is a method to remove unwanted knowledge or capabilities."
7Qa2SpjxIS,AI Sandbagging: Language Models can Strategically Underperform on Evaluations,4,True,3,0,2,5,Scheming and Deception,high,"The paper studies sandbagging, where language models strategically underperform on dangerous capability evaluations, directly threatening the trustworthiness of safety evaluations. This is a clear frontier AI safety concern about deceptive alignment and evaluation reliability, placing it in Class 4. It differs from Class 2 (narrow reliability) and Class 3 (capabilities) because its primary motivation is safety evaluation integrity and the phenomenon itself is a form of scheming."
wYxOMEzpkl,A Solvable Attention for Neural Scaling Laws,3,False,,,,,,high,"The paper theoretically studies neural scaling laws for linear self-attention, modeling learning dynamics with ODEs to derive scaling laws. There is no mention of safety, alignment, or any safety-relevant concepts; the focus is purely on understanding and characterizing performance scaling."
rkzabmWl5k,Hallo2: Long-Duration and High-Resolution Audio-Driven Portrait Image Animation,3,False,,,,,,high,"This paper improves latent diffusion models for portrait image animation, extending duration to long videos and achieving 4K resolution, with added textual control. There is no connection to AI safety, alignment, interpretability, fairness, or reliability; it is purely a general capability enhancement."
Z8TglKXDWm,PhyloVAE: Unsupervised Learning of Phylogenetic Trees via Variational Autoencoders,3,False,,,,,,high,"The paper introduces a variational autoencoder for unsupervised representation learning and generative modeling of phylogenetic tree topologies. It is a methodological contribution to machine learning applied to evolutionary biology, with no connection to AI safety, ethics, interpretability, or alignment. Therefore, it falls under Class 3 (General Capabilities)."
pISLZG7ktL,Data Scaling Laws in Imitation Learning for Robotic Manipulation,3,False,,,,,,high,"The paper studies data scaling laws for imitation learning in robotic manipulation, focusing on generalization performance with more environments, objects, and demonstrations. The primary goal is improving policy performance and efficiency, with no mention of safety, alignment, or frontier AI concerns. This clearly falls under Class 3 (General Capabilities) as it aims to enhance capabilities rather than address safety or reliability issues."
9LdJDU7E91,IRIS: LLM-Assisted Static Analysis for Detecting Security Vulnerabilities,3,False,,,,,,high,"This paper presents IRIS, a system combining LLMs with static analysis to detect security vulnerabilities in code. The primary goal is improving vulnerability detection, not advancing AI safety or alignment. It does not address frontier AI safety issues such as misalignment, interpretability, or oversight, and thus belongs to Class 3 (General Capabilities)."
TPYwwqF0bv,Relation-Aware Diffusion for Heterogeneous Graphs with Partially Observed Features,3,False,,,,,,high,"This paper presents a diffusion-based imputation method for heterogeneous graphs with missing features, focusing on improving performance on node classification and link prediction. There is no mention of safety, alignment, ethics, or any connection to frontier AI systems, so it falls under general capabilities (Class 3)."
syThiTmWWm,Cheating Automatic LLM Benchmarks: Null Models Achieve High Win Rates,2,False,,,,,,medium,"The paper demonstrates that automatic LLM benchmarks can be gamed by null models outputting constant responses, achieving high win rates. This work highlights vulnerabilities in evaluation methodology, calling for anti-cheating mechanisms. It falls under Class 2 (Truthfulness, Reliability & XAI) because its primary purpose is improving the reliability of LLM evaluation benchmarks, a current-generation usability issue. It is not about frontier AI safety or alignment, nor about general capabilities improvement."
uDXFOurrHM,Learning Partial Graph Matching via Optimal Partial Transport,3,False,,,,,,high,"The paper proposes a novel optimization framework for partial graph matching using optimal partial transport, with a deep learning architecture and loss function. The focus is on improving matching accuracy and efficiency on standard benchmarks. There is no connection to frontier AI safety, alignment, interpretability, or any safety-relevant domain, so it falls under Class 3 (General Capabilities)."
eY5JNJE56i,Offline RL with Smooth OOD Generalization in Convex Hull and its Neighborhood,3,False,,,,,,high,"The paper addresses offline RL's OOD generalization problem with a Smooth Bellman Operator to improve Q-value estimation. Its primary goal is enhancing performance and reducing conservatism in offline RL, with no focus on frontier AI safety, alignment, or catastrophic risk. The term 'safety' refers to technical OOD generalization guarantees, not AI safety alignment."
uZ5K4HeNwd,Beyond Autoregression: Fast LLMs via Self-Distillation Through Time,3,False,,,,,,high,"The paper proposes a diffusion-based model to generate multiple tokens simultaneously, aiming to improve inference speed and performance over autoregressive models. There is no explicit safety, alignment, or interpretability motivation; the focus is on efficiency and natural language understanding benchmarks. The mention of 'alignment' refers to a technique for performance enhancement, not AI safety alignment."
TWRhLAN5rz,DECO: Unleashing the Potential of ConvNets for Query-based Detection and Segmentation,3,False,,,,,,high,"The paper proposes a convolutional decoder for query-based detection and segmentation, focusing purely on architectural innovation and performance on COCO and segment-anything benchmarks. There is no mention of safety, alignment, ethics, or reliability concerns, placing it squarely in Class 3 (General Capabilities)."
BzsjHiBfLk,Flow Distillation Sampling: Regularizing 3D Gaussians with Pre-trained Matching Priors,3,False,,,,,,high,"The paper introduces Flow Distillation Sampling to improve geometric reconstruction in 3D Gaussian Splatting, a computer vision technique. The sole focus is on enhancing rendering quality and accuracy, with no connection to AI safety, alignment, ethics, or reliability. Therefore, it falls under Class 3 (General Capabilities)."
zjeHLSiNv1,Ultra-Sparse Memory Network,3,False,,,,,,high,"The paper introduces UltraMem, a memory layer architecture that improves inference speed and model performance compared to Mixture of Experts, with no mention of safety, alignment, or ethical concerns. The primary goal is enhancing capabilities, fitting Class 3 (General Capabilities)."
5K0fmGnFqP,A Stochastic Approach to the Subset Selection Problem via Mirror Descent,3,False,,,,,,high,"The paper introduces a stochastic optimization method for subset selection using mirror descent, with an application to transfer learning. There is no mention of AI safety, ethics, fairness, or truthfulness, so it does not fit Class 1, 2, or 4. It is a general machine learning methodology paper, thus Class 3."
h6k4809xVV,Model Risk-sensitive Offline Reinforcement Learning,2,False,,,,,,medium,"The paper proposes a risk-sensitive offline RL framework for applications like finance and autonomous driving, focusing on robust risk estimation to improve safety in domain-specific scenarios. It does not address frontier AI systems, misalignment, or catastrophic risks, but rather enhances reliability in narrow, high-stakes applications, fitting Class 2."
2ZK8zyIt7o,Improving Long-Text Alignment for Text-to-Image Diffusion Models,3,False,,,,,,high,"The paper proposes LongAlign to improve text-to-image alignment for long texts using segment-level encoding and decomposed preference optimization. This is a pure capabilities improvement for diffusion models with no connection to frontier AI safety, misalignment, or catastrophic risk. The term 'alignment' refers to text-image correspondence, not AI safety alignment."
Qro97zWC29,"Near, far: Patch-ordering enhances vision foundation models' scene understanding",3,False,,,,,,high,"The paper introduces NeCo, a self-supervised loss to improve dense feature representations for scene understanding. Its goal is purely to enhance performance on segmentation and 3D tasks, with no connection to AI safety, alignment, or risk. It is a capabilities-focused contribution to vision foundation models."
1L52bHEL5d,Test-Time Adaptation for Combating Missing Modalities in Egocentric Videos,2,False,,,,,,high,"The paper proposes a test-time adaptation method to handle missing modalities in egocentric videos, specifically for action recognition and moment localization. It focuses on improving reliability and robustness for a specific domain, without any connection to frontier AI safety, alignment, or interpretability. Thus, it is classified as Class 2 (Truthfulness, Reliability & XAI)."
grU1VKEOLi,Unify ML4TSP: Drawing Methodological Principles for TSP and Beyond from Streamlined Design Space of Learning and Search,3,False,,,,,,high,"The paper focuses on improving machine learning methods for combinatorial optimization (TSP), presenting a design space and benchmark for learning-based solvers. There is no connection to AI safety, alignment, or frontier model risks; the goal is purely to advance capabilities and methodological understanding. Thus it falls under General Capabilities (Class 3)."
3n4RY25UWP,An Information Criterion for Controlled Disentanglement of Multimodal Data,3,False,,,,,,high,"The paper presents a self-supervised method for learning disentangled representations in multimodal data, focusing on shared and modality-specific features. It aims to improve interpretability and robustness for downstream tasks such as prediction and retrieval. This work is a general representation learning technique without explicit safety or alignment considerations."
tFDTHA3odg,ThinkBot: Embodied Instruction Following with Thought Chain Reasoning,3,False,,,,,,high,The paper focuses on improving embodied instruction following performance using LLMs for reasoning and planning. It doesn't address AI safety or alignment issues; it's a standard capability improvement for embodied agents.
tuEP424UQ5,On Generalization Across Environments In Multi-Objective Reinforcement Learning,3,False,,,,,,high,"The paper focuses on generalization across environments in multi-objective reinforcement learning, benchmarking performance and algorithmic improvements. There is no mention of safety, alignment, or catastrophic risks, and the work is purely about capabilities and generalization in RL. Therefore, it belongs in Class 3 (General Capabilities)."
Syt4fWwVm1,SpaceGNN: Multi-Space Graph Neural Network for Node Anomaly Detection with Extremely Limited Labels,3,False,,,,,,high,"The paper presents a novel graph neural network for node anomaly detection, focusing on multi-space embeddings and limited labels. The primary goal is improving detection performance, with no mention of AI safety, alignment, or frontier model concerns. It is a capabilities-oriented paper, clearly falling under Class 3."
Z8dr422vtr,Cross-Domain Off-Policy Evaluation and Learning for Contextual Bandits,3,False,,,,,,high,"The paper proposes a cross-domain off-policy evaluation and learning method for contextual bandits, aiming to improve sample efficiency and handle challenging data scenarios. It is a methodological contribution to bandit algorithms with no connection to frontier AI safety, alignment, or ethics, placing it in Class 3 (General Capabilities)."
gp32jvUquq,Basis Sharing: Cross-Layer Parameter Sharing for Large Language Model Compression,3,False,,,,,,high,"The paper focuses on compressing LLMs via cross-layer parameter sharing with SVD to reduce memory and storage for inference. This is a standard model compression technique aimed at improving efficiency and performance, with no explicit safety or alignment motivation. It does not engage with interpretability, fairness, or frontier AI safety issues, so it belongs to Class 3 (General Capabilities)."
uvHmnahyp1,SynFlowNet: Design of Diverse and Novel Molecules with Synthesis Constraints,3,False,,,,,,high,"This paper introduces SynFlowNet, a GFlowNet-based generative model for designing novel molecules with explicit synthesis constraints using chemical reactions and buyable reactants. The primary goal is improving the diversity and synthesizability of generated molecules for drug design, with no connection to frontier AI safety, alignment, or catastrophic risk. It is a capabilities-focused application in computational chemistry, placing it in Class 3."
EV7FMBZxnx,Reveal Object in Lensless Photography via Region Gaze and Amplification,3,False,,,,,,high,"The paper proposes a region gaze-amplification network for concealed object detection in lensless imaging, which is a domain-specific computer vision task. There is no connection to frontier AI safety, alignment, or misalignment; the primary goal is improving detection performance on a specific application."
DmEHmZ89iB,"Single Teacher, Multiple Perspectives: Teacher Knowledge Augmentation for Enhanced Knowledge Distillation",3,False,,,,,,high,"The paper proposes TeKAP, a teacher knowledge augmentation technique for knowledge distillation that improves student performance and reduces computational cost. There is no connection to AI safety, ethics, interpretability, or alignment; the primary goal is enhancing model capabilities and efficiency."
DD11okKg13,Exploring the Effectiveness of Object-Centric Representations in Visual Question Answering: Comparative Insights with Foundation Models,3,False,,,,,,high,"The paper empirically studies object-centric representations for improving Visual Question Answering (VQA) performance, comparing with foundation models. No mention of safety, alignment, or risk; it is purely a capabilities-oriented study aimed at better task performance and representation understanding. Therefore, it falls under Class 3 (General Capabilities)."
